,Wlth,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20
339,14307.752184471768,0.7090111637246397,0.9633423291334626,0.9234638934148685,0.6953697277177792,1.0453477920616017,1.0772799905997728,1.237813771813321,1.2468109532123421,0.7253016957059677,1.3766882026507905,1.0751401188175915,1.3230257700997674,0.9509587093652392,1.0210531091446795,1.0110998254306265,1.1804773135649487,1.1727001474366254,1.2469460755305593,0.9533208592764053,0.7991423307008935
340,14308.975173802864,0.7877325242273295,1.1931378570109783,0.7580263265600986,1.070159118705944,1.2954590789091416,0.8033675572658228,1.1964189906372489,1.3484501355335436,1.3190178011533156,0.8975200137232952,0.6961682961843344,0.7195053423923317,1.369250110895506,0.7620343545574704,0.7821843385278707,1.135257753883446,1.3399973676601808,0.7987175738648207,1.1672262690541813,1.3947952059284876
341,14310.198163133959,1.0754493334542585,1.135911993637986,1.1203075307484625,0.8590633381030242,1.034714325926571,1.2196435832781103,0.681642602149876,0.6475648049905638,0.8406386196064044,1.3561612720647858,0.6500329854463861,0.8649528721956385,1.0035843106046396,1.0966492971252868,1.3347403139343774,0.6011029298536339,1.337040103436758,0.6737909133723516,1.1305326391588233,1.2118184095823736
342,14311.421152465053,1.00927193156277,0.6310213708597077,1.1435593439092644,0.7609772051747655,0.7415995846782089,1.0209670739373782,1.248355620719852,1.2179552173285262,0.856940388875031,1.23901312818222,1.0345011570120135,0.854624186585973,0.7441664236852528,1.2110216151573105,0.7091931003936232,0.9607337385194511,0.788138077522626,0.6600990961662767,0.6797451454517857,1.1906051093816976
343,14312.644141796147,1.1134319920918838,1.2565187222963166,0.9549223402090748,1.313297812201712,1.0843597818857311,0.6682285133831767,0.8793337636195007,1.3288905594737637,0.6368837192627848,0.7886786949766726,1.232592707571007,0.7203159027987538,0.9262581241720612,1.3844554234967437,0.8178882439674393,1.0132090485784877,1.0634913057980055,1.3932963785778631,0.6254198088985687,0.6901987546427264
344,14313.867131127241,1.0005540324395592,0.6708631174645574,1.0112080456840342,1.3550662296402725,0.7241350434130553,1.3510667918069232,0.6741963106625863,0.834222591603927,0.8982065509338546,1.011758127402811,0.801876015608139,1.3061683502736041,1.221553523113311,1.0956183209896804,1.1032344461738888,1.071977808174906,0.6390240861785736,0.8052489777386229,0.611581136878601,1.2066171296468968
345,14315.090120458335,0.682791698657087,1.2226847516072574,0.8614051512149931,1.0522143583708325,1.0921814709632864,0.7228094883022806,1.345177545375346,1.2078732327115889,1.0194661195943564,0.6533089659014388,1.2078977039442385,1.2079975300843544,1.2481770573297783,0.8636786554807835,1.1846551547930284,1.3319303016968502,1.0863920229219626,1.1651895382272124,0.7790904064967629,0.6263429614844859
346,14316.31310978943,0.802200059860585,1.1902014980916709,1.163477648745693,0.9403631043373883,0.6481699304706621,0.8437481349006153,0.795452561807584,1.2900982351662347,0.7003973767890688,1.0365644753493848,0.9033046565008096,1.3874051058593755,1.2654343470596008,1.2115052560625317,0.8045754517592544,0.9522292473131149,0.9375719061221263,0.9827807675506282,0.8694622555486547,0.8418804696016899
347,14317.536099120523,1.31070020825952,1.2753462690240809,0.7973371924449931,1.1954645868567852,1.0194887292142618,1.0948960287160454,0.6445170914673011,0.9260765847320672,1.2431128202156123,1.2387482599752282,0.6423236324689672,0.9457942278973117,1.3708056783027842,1.2434532264681932,1.157021636573763,0.6857370511750094,1.1293848235160235,1.1882340317891957,1.0174716506114838,0.9945980624292907
348,14318.759088451618,1.268837976495077,1.189877361009367,0.8094049169306323,1.1216080645200937,1.0659322908696067,1.3649772698064964,1.3126336174485314,0.9043224763705632,1.2514091656357058,1.1659971108061564,0.9394546887785867,1.374307764372878,1.057542250325025,0.7875454729030028,1.0618591960603254,1.2464436202608582,0.6910689586036807,0.6039731879545223,1.354734365034243,0.9653587663669246
349,14319.982077782712,1.2962163344581672,0.8050936382863524,0.8147417068475714,1.3322008559734333,0.6590273902712898,0.7548260046300155,0.7945715618834124,0.9476775660557198,0.9387750472750064,1.092291016565641,0.9953720727836918,1.1669463895471477,0.7985429423618029,0.9401088624129429,1.190347085720839,1.0417913378992711,1.3539610418795118,1.1148247592562295,0.9961879037567927,1.014582355513699
350,14321.205067113806,1.1804447281513393,1.035200884847738,1.1030660338781717,1.3679866887090522,0.7513650538291825,1.371431923198846,0.7832116462126459,0.7542741467526558,1.0194150081050966,1.2779263583164449,0.8329510365967783,0.6085017047869148,0.8360974845961782,1.2756443750683917,0.8438301468896424,1.2980122776219574,0.6519401430173364,1.3508904787205427,1.3220255413184934,0.7402133372984475
351,14322.4280564449,0.7484668480894463,0.7033954922349035,1.1103699644313176,0.8749375042742599,1.3870818652575436,0.6701196555792381,0.6369506695193126,0.904713738553107,1.1891498161599616,0.8324659220756361,1.0353147844811832,1.3495810109177722,0.6403798326753378,0.8606032806352912,1.3907831442406868,0.666045748704875,0.8436582334591134,0.9943643134457288,1.0246505448391323,1.375571411240591
352,14323.651045775994,1.3829383930787627,0.6017053797748528,1.3417952636704027,0.8239002439770869,0.6547199922504102,1.3841458791850947,1.3787456676040846,1.2288741552955447,1.3089143970430055,0.7992450506670454,1.2206266368128378,0.9975232441528272,0.7748692233112032,0.6969529991693562,1.2588904442698332,1.0459098400812687,0.7368732373290243,1.1338757353509523,0.6071554474868712,0.8661760310070173
353,14324.874035107088,0.6575236156789654,1.1486177513009779,0.7537424208178962,1.1804883355466516,1.1707723025818262,0.7324440384580828,0.716061107394611,1.0660691138804559,0.9145130841323676,1.3235368231024898,1.3730135572982662,0.7139133552323782,1.3389728067390423,1.0619638322506024,1.1496964575704947,1.0471150278582388,1.3115499860108488,0.8698463407182974,1.2677912374796632,1.1955185622714146
354,14326.097024438182,0.9337091554699047,0.9543561841321955,1.2048205772091292,1.0635709307531638,1.2812740737741821,1.3041604815484198,1.0602547561472482,0.8452827673479285,1.0601783206070918,1.3567005963186711,1.03180986794584,1.1027590948877322,1.3683873486381792,1.133298019689727,1.2118590778597267,1.0635860665112837,0.7638165882461815,0.7355805079088004,1.037372252479077,0.9681721740725798
355,14327.320013769277,1.1889082361926304,1.309876493049309,0.8541641784435964,0.6379033497490607,1.3574848065884202,1.0718004137038037,0.8981175783667673,1.1292647051477185,0.8716238729283969,0.9968027582821015,0.6404351617580077,1.0743888202010534,1.1880640277423962,0.8726734442457027,0.8522856599702675,1.259234487474112,1.1672470335831462,0.9560761091845068,1.2657643642169132,0.7468368757647407
356,14328.543003100373,0.9121523353961477,0.8655520307961992,1.257230099740048,1.2980314823163404,1.0928445968833889,1.2498586355687056,0.7591442323551537,0.7673933431738537,0.8155355443143515,1.2021145850560875,1.3976580941725631,1.3150653546030662,0.8728348105341247,1.2435545377438655,0.957728358643763,1.0265372995118403,1.036425328098267,0.973315027084969,1.025716474791536,0.9328110915977471
357,14329.765992431467,1.184485041119212,0.7508070803167941,1.366168046620051,0.8894546034699495,1.1934243728581742,0.8248949836528671,0.9553700123899377,1.12257183604358,1.0300584127231982,0.9214029385321774,0.8573503610071592,1.0033632798685281,1.1463040869872434,0.7718626384205116,0.6136125651213202,0.8475625910488014,1.01296031316372,1.0865954895260117,1.2733263853629504,0.6709761102620277
358,14330.98898176256,1.395143910495746,0.8027549776229218,0.7434271836668715,0.6317356054960912,0.7032086621602004,0.8631401442040665,0.6038624465664144,1.0705774584908032,1.1639473578102875,0.6773883572456076,1.3647923331770466,1.2066241639555046,1.1333609289303113,1.3476096813668363,1.1699019870999097,0.7530741699498199,0.6850758257789855,0.6540227465539603,1.2691066913564972,1.1040907879391464
359,14332.211971093655,0.9635627450338962,1.3507115379854941,1.310456792870341,0.6784340941704845,0.9206046299477482,1.2061587072341184,1.225712813526992,0.8012703015807439,1.368320466411977,0.997374276823374,1.1254843864920732,1.2239237871611945,1.0231176705963743,0.8025938948808797,0.6203612147114315,0.8737838643380934,0.9991333860615327,0.9755875055802197,1.2327127817293266,1.3502440323926597
360,14333.434960424749,1.1695184379625752,0.9705596383912961,0.9255313091721965,0.7718258129464755,1.3178146727524782,1.2277050121604534,0.7005774155555078,0.730842888467305,0.6870660565321649,0.718532452778323,0.8789238430755009,0.8405832740132811,0.8456666453713573,1.2799254270841016,1.2312916354015535,1.058532052889791,0.736491525714059,1.1638623808676927,0.7396378181003309,1.2704535648697535
361,14334.657949755843,0.8384997005476028,1.1800880733679728,1.3051648386546972,0.6137547661794038,1.106930883864972,1.0415369325119856,0.6357199857569136,0.8853581267970871,0.777551660055098,1.2149228765216382,1.3068166776194399,1.043055661542517,0.6815639848739765,0.9330091753735273,0.7431508139231447,0.9021065154775693,0.6308651388836484,1.2833087054302348,1.377399744337799,1.2964174444947207
362,14335.880939086937,0.7934948593737827,0.8437458647282821,1.166696871223518,0.9041234880269554,1.365195396701263,0.826008113827102,0.7869675998051708,1.0972736251896202,0.7658233798509796,0.8287521205077012,1.3523551429967193,0.9685360670875649,0.9889279349521045,0.8221869655082089,0.9946728486789467,0.6531115234278311,0.9375640405175558,0.938331462292739,1.2503488905532867,1.1793778298593698
363,14337.103928418032,0.9044909976124038,1.249416929526439,0.9349349924931234,1.00198801701111,0.93171122538574,1.3323290991164298,0.9421467577125827,1.0891271868104513,0.9363233158317884,1.2014782774638584,0.6018289463313338,1.0458336967561943,1.1893728931631062,1.249965822511719,0.8636626700771644,0.6702271631787116,0.8974624762132816,1.1348383167990737,0.6010768930153121,0.6166814881384479
364,14338.326917749126,1.1630598624728046,0.955817861320573,0.6502476282318521,1.3004028244483252,0.6369446494909867,1.031971979223351,0.6673476104277514,1.1437622682898456,0.8852065949901119,0.6942574019502907,0.922477511462221,0.6406020580347305,0.7480743518274693,0.7259916926569135,0.6660452099587284,1.2739934629939162,1.1524945608659798,1.104379627406803,1.166860856832209,0.8834831603939867
365,14339.54990708022,1.0368982696295261,1.2772193710761637,1.1912844003285354,0.9023445354420648,1.2999695279204877,0.7652660906359896,1.3710605334788106,1.3320595574482095,0.8777096565208287,0.7952944218707818,0.9070965036171934,1.209875677740831,0.7491207706931993,0.9055277446456275,1.3799654293144652,1.1270462681622577,0.8381830334821536,0.868538724913954,1.1336675118930963,1.0126955337923562
366,14340.772896411314,0.7754511603257764,0.7338475306924592,0.6739130889962057,1.1924207080581068,0.7959403488613525,0.8328999426792294,0.7179149328087047,0.7310385606354719,1.3073241198489414,1.2393354311526483,1.1473134990422988,0.8856709068953726,0.7687742563325837,1.2233505291517446,0.6077843259238964,1.1327549037476443,0.7688927396944688,0.6905173056919849,1.0368846185150948,0.9599604398113452
367,14341.995885742408,1.2285570679097717,0.9859041887307941,1.2853368651353687,1.2424055780581789,1.182190308145275,0.8250311539484652,0.6198961140738586,0.8992576168199182,0.8238278626552036,0.9490158183406028,1.268122461415024,0.8940672731678398,1.1109442246283887,1.3927802786384031,1.2531095998603758,1.3740911346534643,1.0188431891388376,0.795842495336982,0.7773302256028846,0.7137888023388415
368,14343.218875073502,1.257966400287738,1.3360043485661084,0.6656472205997903,0.9740138195247332,0.7712902060668666,0.8104179003485436,1.2977751952813223,0.6869876642839409,1.382081990662062,1.2681178079172584,1.2363336271048748,0.9020809664327711,1.119210134266784,1.223015974512305,1.2596453940271113,1.2238873357548112,0.6164112563834794,0.6547816798916803,1.348637999931923,1.095781682307856
369,14344.441864404596,1.0837524380100567,1.05932184490426,0.988771322786645,0.921592865216145,1.0077019414600912,1.0851594997405085,0.6144226111623805,0.7995325811629449,0.6075148782428141,0.6080662958490451,1.165274830976345,1.2318773400582987,0.7965193672779389,1.0575587258912436,0.8114472417111336,0.6342601542731882,1.0841900639751836,1.2115522901328193,1.021598748467784,0.7196705657040637
370,14345.664853735692,1.0690454684481157,1.392678601784799,1.3370709924514628,1.3161712900301843,0.9792518427256902,0.6117594799162654,0.7671750323472454,0.8824187421954692,1.3179386085811144,1.343229129702559,0.6364800878147523,1.0454827969293334,0.7770021040118166,0.8563534815860387,0.769675426308467,0.9944015421486863,0.6625197109954064,1.2518685800163265,1.0209023254575005,1.3945347483510524
371,14346.887843066786,1.1989398421275916,1.3281619628454842,1.2352963018964185,0.9231931536811373,0.9290266708563861,0.6640553918236818,1.2802783484943197,0.6360269257197417,0.9819696226393608,0.7069003803379803,1.3032108366627155,0.7857666736994463,0.8673198151219176,0.6080332049031913,1.2831605740922944,1.1570182114781813,1.1189416841160518,0.6527716865469374,0.8307962156428106,0.7939299630148632
372,14348.11083239788,0.6056574888979684,0.9421675498030688,1.1590993891876178,1.1152972857797032,0.6922437377651747,0.6027175908760228,0.9567251779472601,0.7241654180709687,1.1641769325736984,1.2045300690212224,1.2845457997419558,0.873627771433245,0.9189253566226773,1.1245463125544513,1.025573774664848,0.6382549269290232,0.6017503461571749,0.9015686684118229,1.098449899269031,0.9417931582971981
373,14349.333821728975,0.9469713765957359,0.9956066359582254,0.987668448820424,0.9409656146156966,1.1072875405790539,1.0250217999841649,1.225870599424559,0.966901630589681,0.7566600622947379,0.6296660095543516,1.27012210418301,0.9032221647240986,1.1784879100987697,1.287296157954488,0.7548978531094097,0.8662350003928584,0.8545567595930554,1.088419569338438,0.6581360543291036,1.163354808190681
374,14350.556811060069,0.8721737905621451,1.1686521175019156,0.6527472371348576,0.6105947054020924,1.370168446243776,1.3812033140957687,0.8754818310272218,0.8198704911976848,1.0668929012657697,1.3787866621701943,0.8804345356672861,0.7043902771664693,1.319568754520486,1.2872369777854282,0.6900097382779455,1.1695634901006575,1.1928277138710732,1.2985487127546815,0.7367596097127603,1.0876330206447202
375,14351.779800391163,1.0517570857460623,1.0001156918018284,0.8392500700846377,0.6627786119230026,1.146605187482081,0.7871571233743736,1.216013752221428,1.2731839908833478,1.3196368300419623,1.0287086808942791,0.8398838295563854,1.0624664324513786,1.2407289686815166,1.097263959248958,0.6111474461264779,1.1721967207206971,0.6766950706559283,1.3556716611664106,1.361089525460795,0.9303624060521697
376,14353.002789722257,0.9318861676657497,1.0384000770969073,0.9649059109360945,0.6898398460802808,0.7427872140440537,1.0158455463611067,1.1364528948137433,0.6283612472757063,0.7426333962421408,0.7597585475143477,1.2788666354871865,0.7713117486735187,0.8932350820823078,1.0278629934051473,1.3389374003303862,1.1266960090230096,0.9457654023721598,0.8793214568808383,0.6204458902921814,1.3249995481013457
377,14354.225779053351,1.1229805671388775,1.2688665215660886,0.623631063251268,0.9601669588074843,0.6567094673418191,1.2348892187351193,1.2862214264749179,1.3281473272360227,0.7915965794517317,1.1547588588956361,0.9033639432388345,1.0303527784356923,0.8583390250934333,1.0975692516877462,0.9020171912239233,1.2357613165056556,1.254742810246197,1.3065428373518166,0.7387254966991423,0.9981669745891493
378,14355.448768384445,0.7617342047424512,0.8911497250066355,0.6005164940265837,1.1231430234373105,0.6381306309812032,0.8304470452272233,1.0884801092789118,1.1705150736744616,1.2971157964103333,0.869066710101089,0.9540461971289227,1.3611280542617104,0.8277466596942729,1.2139936151459711,1.0118999950885121,1.3580585273436996,0.9098149964491296,0.899931215737197,1.2060482872245875,0.9139620593907053
379,14356.67175771554,0.6842024142248907,0.8386069971033032,1.2392240094311373,1.351560934470669,0.9138823510692577,0.7464422279365084,0.8994994324038867,1.3536643265426758,1.3865805333138017,0.6890913108379142,0.7845877482253322,1.1515708427846696,0.9802701002119717,0.8377827044299827,1.2112033632202934,1.3759353704499948,0.7040826574934591,1.062099263424889,1.201806748323814,0.7630101689035147
380,14357.894747046634,1.2598309728838628,0.6978625843330394,0.728250553526383,0.6970344197603862,0.7361640851667735,1.2788577592533215,0.922141600371245,1.103737320245983,1.0672393036470158,1.009242759116,0.7392304268943011,0.8662869503975591,0.6049355696576804,0.6999024053382963,1.1876011595980298,1.094619500762526,1.053660548878883,0.9123878296983436,1.3955975515214707,1.1946587817131702
381,14359.117736377728,1.3808202848396034,1.367988343196179,0.734643513794337,1.0583513549706705,0.84246641168905,1.2649749127281318,1.3174173459005827,1.0867123136810284,0.7745603093759177,0.6136714089064682,0.7585306572062834,1.3268480190500904,0.7474692827206133,0.9854357928796329,1.3232358062170486,1.0587798759231328,0.767183309715165,1.2655836825210585,0.874905466851186,0.6527983495123646
382,14360.340725708822,0.7699080579357569,1.267477374510317,0.9086927503187421,1.1621296735743116,0.7872510506206194,0.9595876157457331,0.6514279075837355,1.2336635320722662,1.082506172544031,1.1835096094033224,1.2870857103779636,0.7463572412623853,1.0770986859000036,1.246204926819941,0.713994125982494,1.0926674052473795,1.1170512180430467,0.9606840447537283,0.755408741314385,0.6588133710145686
383,14361.563715039916,0.8991235897215603,0.8448912145998044,1.267898062517559,1.3044837323275023,1.3368714973075948,0.6266367518514109,0.9109596222989815,1.270154445888473,0.88707433779071,0.6298699808812824,1.0545562052833137,0.7299654431857983,0.9490770631264835,1.127172059545416,0.9505836258946383,1.247734860577035,1.3349657936694457,0.6067556748090522,0.8878944166573363,0.8654944390356313
384,14362.78670437101,0.6968981181027385,1.060437116566144,0.8801545413580703,1.283717728780303,0.7154337120927987,1.3667149486859846,0.7334336380726664,1.2686878299939583,0.7652043606602998,0.8371109624084798,1.3544229369277299,1.0903523929111822,0.7011741148848039,1.2629132544826942,0.6359023587756738,1.3887319528458342,0.7132085442074623,1.2420461259312552,1.2747056982259057,0.9403000536112012
385,14364.009693702104,1.0129020543460137,0.8636449134970376,1.048606777428792,0.8838476528884982,1.376439333887825,0.6498228605973084,1.0274089956397232,0.8140186141695333,0.8173823452072849,1.2639839982267367,0.9526987826754205,1.1047982506005476,0.6083441241181979,0.6471405829409984,1.2563034893300848,0.8083833221076061,1.267956653338153,0.6005969057799987,0.7764044871998271,0.7958953454534516
386,14365.2326830332,1.2050007959044196,0.944349280458528,1.0257088070937894,0.9297257668389982,1.320391655853059,0.964294945761437,0.6320986144741041,0.6125968837353755,0.6382718777186022,0.7483392469555102,0.9700971631902623,1.1507808410602127,0.8050395299922788,0.657660586032494,1.1953295620094715,1.2993960259318453,1.21153383484879,0.6626650750187149,1.067541966416405,0.8680343807805864
387,14366.455672364295,1.2545899334953003,0.9530444558243334,0.7079678810206991,0.6183677528461315,0.8998834624921814,0.6823102545149766,1.0068827321366953,1.3284893987415738,1.1592751224431748,1.315311465201042,0.9131138685436178,1.08696202186144,0.753265255583123,1.0517556229021885,0.6450775865375937,0.7070491608340571,0.6900562257302955,0.7344646110058969,0.9343811731382663,1.3257642249765196
388,14367.678661695389,0.914702086984881,1.1869689491216835,0.9443139810466321,1.2251766338999721,1.3352549257473474,1.1196556633912866,0.7518999815165995,0.9530963086984398,0.6002796885658775,1.137937112450896,1.3326389814412272,1.0924924691493318,1.0138545960271208,0.9208570897280903,0.6202985513667593,1.3468054497936355,1.3098506665925016,1.1170542428148604,0.7746087192780405,0.7551604075796952
389,14368.901651026483,0.7670139077740558,0.9331918259854921,1.2286926520043195,1.3423821846692927,1.3398298148737238,1.2549190259586138,0.7692710187696827,0.6761908019186877,0.9168213748289806,1.1792072924344916,0.6494550257100923,0.6565311108974627,1.2220287658714066,1.0024662756078029,0.6978122048497515,0.7026697126082633,0.8466655272985016,1.2456725109440059,1.1817501578351386,0.928798178190599
390,14370.124640357577,1.0107774813897947,0.6356188883326996,0.6035351283511949,1.2913955753381907,1.26212721550126,1.2380276791114382,0.9147358664945819,1.1731835639719934,1.0435778985662212,0.8441010890427456,1.0782263494630326,1.0633937374746378,1.1096758889633087,1.0652774431662415,1.3509570787508898,0.8733912211746913,1.2398247848828732,1.1833152389933717,0.8761127956656297,1.3409376302135494
391,14371.347629688671,1.3937463669639112,0.8790652114610031,1.036936784482766,1.156160194351837,1.3899910762996817,1.369698926115241,0.8958889468035477,0.7358853766979556,0.8771551800424013,0.6032382588255818,1.045218103216293,1.0556525030138681,1.2754862900888675,0.7837250528093548,0.6583217113434408,1.364465513872908,0.6525269893888556,0.9505472788941625,1.286957955637549,0.7569909597194753
392,14372.570619019765,0.6944113842431401,0.9260391695919659,1.0666669958272084,1.2620551961987587,0.8156622441783192,1.0298839495792138,1.324262047724198,0.8600981660154878,0.7479924726349643,1.0067610359825787,1.3988226178027396,0.7941821000667437,0.9539050553763315,0.6803730237582151,0.6770456994953549,0.6667937483660864,0.8423274446703879,0.8770994668136038,1.0135334465663244,0.7696336571996077
393,14373.79360835086,1.270414779261516,1.1040968770195763,0.6267645303066981,1.3255014488787478,0.8671628834200417,1.0242860127686333,1.1347538300307194,0.747851965635737,0.719181793206846,0.9278024630724533,0.6458058418554091,0.7165650686574072,0.7123158947133816,0.7542125793524358,0.9340644603261874,1.370188606134552,1.125579637534942,0.8691440700164965,1.015546040653912,0.8058268939086132
394,14375.016597681953,0.9129051264312527,1.0418157381853101,0.8397890692442094,1.223239545128636,0.8298203243323846,1.329178567379043,0.7433760683884048,0.7878498919751963,0.89896832208304,0.6210019569601406,1.0350353554204275,1.021012374559413,1.2786993381762009,1.2137577995044384,0.6782914358371173,1.3870168833178462,1.2593889136124061,1.2362904507030663,1.3132856042044745,1.133033367998048
395,14376.239587013048,0.869568437587151,1.208430868694667,1.3022003806126297,1.361579146489608,1.0227493857127576,0.8200080985656913,0.7361073860806483,0.605380196859463,0.8019617928438335,1.3707140607469415,1.019810835409697,1.3804033553863988,0.6093807340134463,1.3467150640277161,1.1531410781549212,1.3701950198360517,0.7575625162857649,1.1717795612293838,1.0227150997039676,0.619413699785625
396,14377.462576344142,0.6276279078441295,1.02435584864739,0.7740485887100419,0.9742130095993627,1.2704923546769746,0.9684400775576044,0.6716085993396887,0.7213682378766015,0.7376535422555497,0.8753562539718308,0.9917283051784096,1.1905023964316348,0.792107627164734,0.82013801028179,1.3063158691712402,0.6274018180377734,1.3145167735938315,0.6134069758089842,1.2767775347998183,0.6277119737329395
397,14378.685565675236,0.6658770671699257,0.7976481484358666,1.1500331569111368,0.7091417781598712,0.7601880777040627,1.2750869443399182,1.3336892922476875,0.6246004160429379,1.023088431095817,0.9763033204849132,1.2803239779574789,0.983894121968705,1.2835903165099896,1.3358920702595336,1.0390926207939528,1.2905547871692056,1.0474939520135957,1.3752667526237157,0.7955076144461461,0.9792782533677661
398,14379.90855500633,1.246158670184255,1.2300833265890727,1.2985448144278013,0.8807373479321283,1.282372694523596,1.1783138207448225,1.3001422548081176,1.3487894252386248,0.8558504112740275,0.8437635577056395,1.065776653429194,0.8473284307565603,0.6471238401445858,0.8329303627482865,0.7479231053399972,0.7016854455344886,1.152600423376691,1.3080891141050903,1.1248174111815468,1.2823761466230237
399,14381.131544337424,0.7080316303920982,0.6586971812266784,1.2180579308119566,1.136712461743889,0.8442325039529709,0.9572656282612506,0.881760791648402,0.9670424818637906,0.8391315179101159,0.9294602303529073,0.7073029871190375,0.7612567771999241,0.9936127425151839,1.1149203704126331,0.7248977622278385,0.8522784474939166,0.7699164829835661,1.1848767866593772,1.2672869850824013,1.2142179079266533
400,14382.35453366852,1.289557658182742,1.125118212475975,0.6482427117345835,1.3410950826451133,0.6252821340569364,0.9805619163640071,1.0074918041970045,0.6210944285244753,1.276684171408184,1.3582104973711777,1.367977043351197,0.6032565452283962,0.993055968275514,0.8406958474478928,0.8041707124426458,0.6466729069137611,1.075911309843554,1.2211439762842229,1.3038976121984496,0.8675616592457158
401,14383.577522999614,1.2522009605822384,0.7741434641343315,0.6744286316038777,0.7172093597926801,1.1994069069843671,0.6287403328579826,1.2269308138246742,1.3086068759922405,0.7530552171801431,0.7420545301563759,0.6576381151856197,1.0941825462963262,0.838981624138351,1.0897394742402278,0.8788457758096407,0.7878281753418694,1.1703332814950076,1.1041022217271514,1.3946685805483952,1.2497506136688745
402,14384.800512330708,1.0732563171697382,1.0558733712044854,0.8068829785564493,0.6314440549881546,1.139985443712099,1.3238704982447058,0.9776454815377497,0.6541528115664936,0.9814980081358385,0.7220530487564728,1.158380143854705,0.8905609540821839,1.0858187317590575,1.1237865846445336,0.8624927421043128,0.6942726061748641,1.217182075634049,0.9735930155758463,0.9026039675206782,1.0066701671516425
403,14386.023501661803,1.2221664049910996,0.9186579801127059,0.8165207611373615,1.1360478574946211,1.1589484205151983,1.224824976028021,1.1100319351167396,0.6389077752880747,0.8472942666653196,0.6450408010716124,1.3646705195131714,1.2611705963185482,1.366704147408785,1.1586286156163483,0.9856313100014908,0.8310317898476793,0.6867191735669966,0.7587076212063968,0.7280831438674371,1.3380213486703398
404,14387.246490992897,0.6593032293811367,0.6745833213284371,1.21840929607571,0.6361232676637651,0.6832913671004621,0.7564783155197181,0.6789185895419498,0.9182915845292172,0.9970134154386785,1.038771662814674,0.904490701934087,0.7232136048343618,0.9726100006276153,1.0783313689585894,0.8754071627612684,1.0948895379338701,1.336877829122655,0.9269326297323279,1.0728823094492808,0.6379993037846667
405,14388.46948032399,0.7723681877985344,1.1157450914996239,1.055001260874088,0.839930075803992,0.9656750552853941,1.0940569881721045,1.2797053993373382,1.0564696080481661,1.1262405211733006,0.953661117843004,1.294254300971653,0.6019205121135938,0.8329660892952686,0.6021199630678715,1.1435975040227402,0.6849656925693048,0.6522091971312877,1.0479761432216759,0.843395791175869,0.8654449964983344
406,14389.692469655085,0.9840827767673208,0.6355152338905659,1.388501203907876,1.1533179684796229,1.2262297865244216,1.1904531583901559,1.013435868258052,1.3542308997190071,1.3652304442465797,0.9558515254724412,0.986917399184693,1.0221080232688624,1.3808175625039814,0.9783190196460461,1.0269170585369662,0.9812164969400597,0.9045399382059294,1.3591331914041165,1.0474610382488092,1.2434354273755033
407,14390.91545898618,1.1461505837439454,1.2594923995068403,1.2056390223473374,1.3810501855029071,1.1856790843836824,1.0076242020961657,1.3776988231141734,1.246615444965126,1.0421369824123352,1.2591348021267161,1.2374237409304387,0.9186373212875034,0.9479786394966424,0.8132679991374642,1.1261544874735074,1.0342935543458167,0.6201800467196259,0.7351416273272575,0.9606260870671515,0.734414130340319
408,14392.138448317273,0.7297965237774566,1.0006883219095244,0.6951970693941327,1.234076553093701,0.6215364599425603,0.638694652868703,0.9789309951425006,1.337998870026225,0.653541368342049,0.6298696418389291,0.8634844316580063,0.6911211032224338,0.641234030144489,0.8034197107960418,0.6054758524645971,1.1628555014998736,0.9060790925282173,1.2502330156635948,0.6033803287260591,0.7349981473137541
409,14393.361437648367,1.0767413122238758,0.9088941235968439,0.6521493805101879,0.9872593747977432,0.6679344295773733,1.3909236025779514,0.7555309461375046,1.1871894194575752,1.1815351448990945,1.0452193321230978,0.7053242660062247,0.8836419647860403,0.9789144852226469,0.9945267878815466,0.987926753015515,1.3651548419681523,0.7957096297156436,0.8845968926043458,0.9082659788264049,0.7878291648650605
410,14394.584426979462,0.6152096842562629,1.165829532670825,1.0783489369978048,1.3482948612595052,1.336155205247217,0.9268270341723971,1.3091538647614283,0.7985176188688186,1.3735088164778362,0.7237688827904718,0.9381880206698783,0.8267531602925986,1.0840010225665844,1.243078596664463,0.8724805070912678,0.7942118400787515,0.6392556485909986,0.938297236894361,1.3442625166074498,1.0419407034000687
411,14395.807416310556,0.6953093825157274,0.8101056749741848,1.2904076892480592,0.6393760054539348,1.2888670752771079,0.9751284092245925,0.7299687042787916,1.1943092620335172,1.1807003273944112,1.0573178799074818,1.2563053253479595,0.8159770066294858,0.8957265425436851,0.7492630299167486,1.0597191319382797,0.9197370007475152,1.305796174503778,1.1977273066388607,1.007884998264376,1.0245479641465887
412,14397.03040564165,1.0854507020609785,0.7648451592448411,1.3211746884404731,1.1574407599491972,0.884260247430104,0.8777051757919931,0.9467692547205419,1.0930026833936495,1.0754365888474784,1.0964671282894427,1.3505060994948912,1.2131712843103166,1.2629801645961138,1.3154376532420156,1.0873334865168063,0.6955232294412318,0.7089137767740294,1.2193960373412305,1.1911138122015497,1.0849125728465878
